Ticker,Date,Open,High,Low,Close,Volume
,,,,,,
2600.0,2025-03-03,102.71398988468106,103.3402891166248,98.6430050576595,100.0,1790108086.492294
2600.0,2025-03-04,98.74740029374686,104.1753705871719,98.43425065014583,102.81838547995139,1999097023.8076358
2600.0,2025-03-05,102.50522901256072,103.44468792690769,101.77454317022327,103.23592480974611,1401717062.9046493
2600.0,2025-03-06,103.96659982304655,107.3068889884948,103.44467715223354,105.42798131035363,1975129936.105391
2600.0,2025-03-07,105.0104518336315,108.2463546794521,104.27975606614976,105.3236014740679,1964017891.7592888
2600.0,2025-03-10,107.3068889884948,109.08142009635095,104.4885224938596,105.42798131035363,1753718800.2404552
2600.0,2025-03-11,103.34029102638094,105.63674481392297,102.40084216110405,104.17536332096951,1387656757.7310226
2600.0,2025-03-12,104.90605863954063,106.99373936794578,102.81837791113546,105.42798131035363,1894971459.7122211
2600.0,2025-03-13,104.38413424372119,104.90605690590915,98.74739139275411,100.62630899469207,2443929004.734924
2600.0,2025-03-14,99.68685301465803,102.71399259519394,98.85178071346515,101.98330682036196,1403036364.1516914
2600.0,2025-03-17,102.40084624574519,102.81838240969445,101.14822779904999,102.08768665664766,1073222818.8629532
2600.0,2025-03-18,102.08768970508532,104.07099400920336,101.56576699585176,102.81838547995139,1054590448.3161733
2600.0,2025-03-19,101.98330359046079,102.71398934215132,100.41753560917812,101.56575749824135,1025329978.0367079
2600.0,2025-03-20,101.25261838877712,101.87892763723849,100.20878291447193,100.31315949350899,900548241.672955
2600.0,2025-03-21,99.16492935646221,99.68685202825507,94.98956789181314,95.30271751295005,1787557957.8077636
2600.0,2025-03-24,95.1983374318391,97.3904048378782,93.31941966813481,95.82464667135639,1359418273.1112106
2600.0,2025-03-25,95.92901372150521,96.13778676555877,93.63256996599586,94.25886918846325,889313828.1153673
2600.0,2025-03-26,94.15449548076279,95.92901663487724,93.73694937997475,95.61586701413314,848397415.4019313
2600.0,2025-03-27,94.78080135999045,96.65971912573424,93.7369559446111,95.51148717784741,854923029.4301976
2600.0,2025-03-28,95.30271739338907,96.13778968527126,94.88518124744797,95.61586701413314,633834408.0526955
2600.0,2025-03-31,94.7807984788421,94.98957153751077,93.00626729954806,94.46764884568651,928643045.4128029
2600.0,2025-04-01,95.40711446708771,96.34656343318832,94.25888247266246,94.36326900940078,790163574.660101
2600.0,2025-04-02,93.94572266686303,95.92901687636413,93.73694961594346,94.98956801176698,640888025.4780328
2600.0,2025-04-03,93.11065289386966,93.52818905216674,87.16076014942476,88.1002090394577,2102248401.570634
2600.0,2025-04-07,79.33194306772398,79.74947921723121,79.33194306772398,79.33194306772398,399185153.16237134
2600.0,2025-04-08,71.50313230736509,73.69519956593832,71.39875075941676,71.39875075941676,2087771355.8355184
2600.0,2025-04-09,67.43215432087274,71.7119024352641,64.30062815392749,70.35490743109291,4339830162.409669
2600.0,2025-04-10,75.1565786479889,76.61796018860257,73.27766592388744,73.69520208479886,3228036419.3029356
2600.0,2025-04-11,71.29436749370782,76.82672915577288,71.29436749370782,75.78288874144657,2388750999.501183
2600.0,2025-04-14,78.60125658979216,79.85386502707865,75.99165319006687,76.61795740871011,2882877121.084607
2600.0,2025-04-15,76.93110920958455,76.93110920958455,74.32150573590184,75.26096457920318,1584375936.7448997
2600.0,2025-04-16,74.42589125040838,74.84342740231732,72.65136011608365,73.48643241990152,1313057619.707105
2600.0,2025-04-17,72.96451144453651,74.32150645862905,72.65136181200664,73.38205258361579,909517635.5976211
2600.0,2025-04-18,73.27766712771879,74.94781179880225,73.06889904383337,74.8434302455714,1016721384.1632028
2600.0,2025-04-21,75.88726746296905,81.315242392383,74.84342708758626,79.01879356654091,2230532177.333248
2600.0,2025-04-22,79.0187974799191,79.3319471193308,77.4530343505893,77.55741590458528,1255158217.0902348
2600.0,2025-04-23,79.85387000854602,82.67224165696886,79.33194730507283,81.21086505563727,2494006846.8990216
2600.0,2025-04-24,81.31524193308596,81.83716460654111,79.64509734190707,80.27140156359916,1231157977.90369
2600.0,2025-04-25,80.16701333043414,82.04593093291417,80.06263178442047,80.3757813998849,1217308316.6745539
2600.0,2025-04-28,79.85386404077771,80.27140018138276,79.12317330600717,79.43632790017267,746536053.6778154
2600.0,2025-04-29,79.85386686875971,81.21086186249507,79.01879455797598,80.7933207296796,826305188.7292958
2600.0,2025-04-30,81.2108609660447,84.02923247254085,80.8977063642458,83.29854171995908,1576414100.6689262
2600.0,2025-05-06,84.65553418997195,85.69937957479272,84.02923492295736,85.59499304534118,1453167537.8755515
2600.0,2025-05-07,88.00169988135163,88.42025692084297,84.33932828059895,85.28107413506427,1374389039.1660805
2600.0,2025-05-08,85.1764405637816,87.16458396465221,84.75788353311479,86.85066868644881,1156970739.7378016
2600.0,2025-05-09,86.85066465408633,86.85066465408633,84.33932258668385,85.07179486154634,961565245.9167359
2600.0,2025-05-12,87.68778245682554,88.9434535446595,86.85066839826958,88.83881179254332,1671981028.6269746
2600.0,2025-05-13,90.72232557664096,91.66408140976388,88.42025687113905,88.73417215578435,1838933181.8430643
2600.0,2025-05-14,88.10633797373409,89.15273551856072,87.26922392954741,88.42025324550745,1062340707.9311888
2600.0,2025-05-15,88.31561175477592,88.31561175477592,86.11818488753028,86.43211013941293,907653608.5233741
2600.0,2025-05-16,86.11818639839183,87.58314099531901,85.90891287265181,86.85066868644881,697417907.1688943
2600.0,2025-05-19,86.85066291161618,87.5831351717832,84.96715140925974,86.64137942060498,738698273.725139
2600.0,2025-05-20,86.53675281465219,87.37386687024366,85.5949970073151,87.37386687024366,703369457.7732301
2600.0,2025-05-21,87.47849651467673,87.89705353229004,86.64138247945007,87.47849651467673,873782892.0841594
2600.0,2025-05-22,87.05993914255626,87.68777965601292,85.80426809482935,86.01355159237706,761259640.002558
2600.0,2025-05-23,86.95531291188667,86.95531291188667,84.65324418815597,84.75788594359533,762400977.2923195
2600.0,2025-05-26,83.7114862446714,85.07179909364973,82.87437218055965,84.8625155880284,738185787.8211933
2600.0,2025-05-27,84.4439561063345,84.86251312624844,83.18828504659265,83.50220530632474,615795778.0750784
2600.0,2025-05-28,83.5022060679768,84.33932510503361,83.18828580538134,83.71148457984268,452038593.91954976
2600.0,2025-05-29,84.75787845306425,86.43210647538486,84.75787845306425,86.11818123681013,889791968.0757178
2600.0,2025-05-30,84.86251620604938,85.1764414667676,83.60684510073716,84.33932739655944,814232610.5109676
2600.0,2025-06-03,84.13004176737915,86.01355336743259,83.5022062305591,84.44395704099252,1053363340.4668415
2600.0,2025-06-04,84.44395945539198,86.43211286322352,84.44395945539198,85.80427231885912,913043249.8509943
2600.0,2025-06-05,86.11818202112991,89.36200632830882,85.5949932437794,89.04809106606126,1562661913.6049113
2600.0,2025-06-06,89.04809009084576,89.15273183684437,87.79241907642084,88.10633433523054,745026194.2623265
2600.0,2025-06-09,88.2109833411045,88.94345566500589,88.10634158649373,88.73417215578435,692961505.2708321
2600.0,2025-06-10,88.83880931671665,88.9434510659166,86.3274672110367,87.47849651467673,882117504.2373856
2600.0,2025-06-11,87.47849593512454,89.466649240006,87.47849593512454,88.00169469847158,759454812.0074183
2600.0,2025-06-12,87.68778578052056,88.83881515986666,87.26922873537771,87.68778578052056,810762706.2582337
2600.0,2025-06-13,87.05994557917312,87.58314438253765,84.86251858839174,85.69963268210014,1977295176.4763062
2600.0,2025-06-16,84.86251649190595,86.53675461714874,84.75788471716764,85.80427231885912,761154328.5080259
2600.0,2025-06-17,85.6996305649339,87.05994342840103,85.38571528234516,85.80427231885912,722637898.8501631
2600.0,2025-06-18,85.80426675888235,89.46664807545342,85.07179448724264,89.04809106606126,1736338987.9081666
2600.0,2025-06-19,89.15274042811414,89.7805710062349,87.1645869792952,87.68778578052056,942879847.6638741
2600.0,2025-06-20,87.478500464915,88.1063410092794,85.80427231885912,85.80427231885912,760276641.9134104
2600.0,2025-06-23,85.07180149011363,86.43211437741184,84.75788620202546,86.22283086589499,581738872.6737865
2600.0,2025-06-24,86.7460272331319,88.42025536157274,86.3274702010217,88.31561360874848,958076932.3220565
2600.0,2025-06-25,88.10634098428899,89.36201209347475,87.89705747649789,89.2573703395792,1099695777.389525
2600.0,2025-06-26,89.78056293570197,90.19911994322,87.47849440475963,87.5831361514357,997518805.9909189
2600.0,2025-06-27,89.15273281320587,89.88520508484557,87.89705180584313,89.04809106606126,1179721857.399757
2600.0,2025-06-30,89.46665113642055,90.30376518384546,89.15273586343288,89.88520816013302,955718765.8195306
2600.0,2025-07-01,89.88520880989152,93.75686380201567,88.42025422671482,92.81510799705825,2022796206.8632092
2600.0,2025-07-02,92.71046376582012,92.71046376582012,91.14087745233114,91.45479271919166,1292837718.4575045
2600.0,2025-07-03,91.55943926284287,99.30274944549558,91.45479750868049,97.62852129564494,3193597171.6723156
2600.0,2025-07-04,96.68676304475706,97.00068829938105,94.90789318530094,96.26820601777834,2030665901.930038
2600.0,2025-07-07,95.22182210189852,95.53573738940823,92.71046986425992,93.12902690733516,1370461824.6466713
2600.0,2025-07-08,93.02438821655097,94.9078897807974,92.81510472097564,93.96613400908103,1156868896.3663106
2600.0,2025-07-09,94.69861900388545,97.00068762587767,93.02439090759536,93.33830618085311,1273473490.1272624
2600.0,2025-07-10,93.02439576177981,93.54758458478148,91.768724624039,92.60583871586621,869395737.3920828
2600.0,2025-07-11,92.50119272180135,93.33830677527756,91.45479516536274,92.81510799705825,853602816.6221142
2600.0,2025-07-14,92.71046413561783,93.6522199191422,92.29190711840548,92.91974763381722,694854911.8526572
2600.0,2025-07-15,92.60583628410663,95.01253674011492,92.3965527770519,94.6986214587197,1378632512.9781928
2600.0,2025-07-16,94.28005810941004,95.84964439045042,93.44294409563035,95.01253037667071,1015308391.2054741
2600.0,2025-07-17,94.69861793447569,98.25635758850875,94.17541916549675,97.83780056916287,1912569135.1333375
2600.0,2025-07-18,97.83779864714967,98.04707216311819,95.32644660122325,95.95428710750143,1319321049.9200613
2600.0,2025-07-21,95.84965109867855,96.47749164254708,95.22182053399692,96.16356638101936,796396011.7976594
2600.0,2025-07-22,96.16355965082123,96.16355965082123,94.38469985592903,95.01253037667071,988362678.263094
2600.0,2025-07-23,94.48933064841158,95.11717114186199,93.96613190040057,94.07077364584,776037961.9006203
2600.0,2025-07-24,94.28005810941004,95.01253037667071,94.17541636289104,95.01253037667071,805020332.7185522
2600.0,2025-07-25,95.01253133767732,96.16356062346995,94.69861607413138,95.95428710750143,956592816.6476946
2600.0,2025-07-28,96.4774858662022,96.79140112974814,95.32644660122325,95.95428710750143,794097400.6164865
2600.0,2025-07-29,95.32644660122325,95.95428710750143,93.9661338202758,95.95428710750143,944187214.795677
2600.0,2025-07-30,95.43108854054942,95.5357302883371,93.44294522851533,93.96613400908103,894210503.5185777
2600.0,2025-07-31,93.23366535156653,96.58212157724314,93.02439182705511,94.28006291168383,1307645157.9203172
2600.0,2025-08-01,93.9661415300722,98.15172196391329,93.1290274391414,96.0589367365863,1859314052.199271
2600.0,2025-08-04,96.05893309055747,96.2682066157534,94.38470497224318,95.7450078339835,1019078754.359532
2600.0,2025-08-05,96.16356667493217,97.83780480396975,95.8496513916319,97.62852129564494,1640503516.1629467
2600.0,2025-08-06,98.15171800121713,102.12801476219626,96.58212165970113,101.18625895312401,2869410409.7921596
2600.0,2025-08-07,102.54656868732297,105.16255253149352,100.13985836150911,100.34914185905224,2704799134.851954
2600.0,2025-08-08,99.40738935915356,100.97697572578129,98.88419057721539,99.19810585470358,1365691573.3299227
2600.0,2025-08-11,100.24450640065676,103.80224624864792,100.24450640065676,103.48833096182133,2216279386.0919614
2600.0,2025-08-12,104.32543959032756,107.255338732256,102.8604850297701,104.74399661060305,2605445812.83878
2600.0,2025-08-13,104.74400235210526,105.47647468294095,103.17440595564547,104.953275884121,1887984878.695402
2600.0,2025-08-14,104.95327225059334,106.52286859271302,102.54657183020454,104.63935697384407,2193833012.7159944
2600.0,2025-08-15,104.32543634028654,107.15069364433451,103.69759583983911,105.89502262262582,1709224950.5045724
2600.0,2025-08-18,109.34812645611073,116.46360595062993,107.77854008723118,116.46360595062993,4492618385.869412
2600.0,2025-08-19,119.28885841396055,128.07856566157193,118.03318737561412,128.07856566157193,6532452433.464219
2600.0,2025-08-20,132.4734270411734,139.1703496169524,125.67187269046285,137.07756443051738,7358373928.339195
2600.0,2025-08-21,137.07756386421565,137.60075267427274,125.5672304175947,127.24145855982604,6767500470.115751
2600.0,2025-08-22,125.67186626530138,129.54352115705882,125.14866750064525,129.02032239240265,4787244784.365288
2600.0,2025-08-25,129.9620778452764,141.89096773677815,127.55536752560057,141.89096773677815,7214334563.898446
2600.0,2025-08-26,146.59973866395356,156.1219183666944,145.23942585224964,156.1219183666944,6026415478.119844
2600.0,2025-08-27,162.5049150545506,168.26008155887456,153.61057589258314,154.6569634520688,10076459840.71625
2600.0,2025-08-28,151.20386251159638,170.14358972309267,151.09922076399135,170.14358972309267,8251227515.620643
2600.0,2025-08-29,170.14359214995503,170.14359214995503,159.67965674067148,162.6095558610987,6727429315.474835
2600.0,2025-09-01,165.12090045886842,167.94615787288026,158.31934633175493,163.9698711389653,5022238661.717721
2600.0,2025-09-02,160.7260457293366,160.7260457293366,149.52963793476135,150.68066724755386,5530269630.645265
2600.0,2025-09-03,150.78531072794462,153.29665288241293,144.19303008807532,145.65798466777517,4453922954.96067
2600.0,2025-09-04,147.54149181258816,150.68066442117342,138.12394404927332,142.4141559282471,4373481454.580802
2600.0,2025-09-05,142.30953141746886,147.3322158307225,138.85643338856028,146.4951017618469,3519281827.419582
2600.0,2025-09-08,146.59973810321407,150.68066654352984,144.50695300828465,147.75076741062864,3307080769.027307
2600.0,2025-09-09,146.59973642472445,149.6342772724249,142.83271331779542,143.87911084287268,2883211056.2793374
2600.0,2025-09-10,143.77446967496124,147.0182940324473,141.89096809307918,143.35591265907786,2418380285.2823434
2600.0,2025-09-11,141.99560190689945,155.70336183800046,140.00745854762766,152.14562216217945,5329280909.269042
2600.0,2025-09-12,150.47139432824943,154.97088980574918,148.6925244873396,150.15747905608492,3975274532.14811
2600.0,2025-09-15,150.6806700124589,155.70336433510715,148.06468608877603,153.50593744004604,4086752024.638997
2600.0,2025-09-16,151.7270636526566,160.72604452506567,150.2621091007445,160.62141275500417,4957257330.894672
2600.0,2025-09-17,160.51676929419,160.51676929419,155.70335865115953,156.74974619492227,3824170307.6958494
2600.0,2025-09-18,155.91263596439865,159.5750174047059,146.91365496883716,151.6224239783846,4457567522.691053
2600.0,2025-09-19,149.63427802418886,151.41314783824544,145.86725489833427,146.80901067979792,2958318384.3448234
2600.0,2025-09-22,150.8899481767125,161.45852524939832,149.94819240084337,160.20285420796827,7170486214.6345215
2600.0,2025-09-23,158.6332632906754,160.62141665795104,153.81985247935893,158.94717856686066,5131640603.061968
2600.0,2025-09-24,158.00542958705836,164.4930683808896,154.4476899306249,163.55131259192942,4987870065.306644
2600.0,2025-09-25,163.55131120425904,171.92246150498468,158.84254227859657,166.5858520656136,5820399759.54467
2600.0,2025-09-26,163.65595947251964,166.06265991603954,153.81985423409753,153.9244959870819,4187173392.338684
2600.0,2025-09-29,157.16830954426976,169.30647262902093,157.16830954426976,169.30647262902093,6174996145.368037
2600.0,2025-09-30,173.49205537278394,176.31732283868038,168.46937096121718,170.66678790688752,6713041152.180086
2600.0,2025-10-09,177.88690472396667,182.59568371471508,175.06163732951762,179.77041632026604,5112046912.814479
