Date,Open,High,Low,Close,Volume,ticket
2025-03-03,102.43749618530273,103.99999618530273,98.7500011920929,100.0,1180565832.9318333,dmjoj
2025-03-04,98.43749990415574,101.06250037843705,98.25000157326834,98.93749942683175,862930576.5476499,dmjoj
2025-03-05,98.81250589168705,106.37500638030109,97.25000583999379,103.00000054659752,1571727572.7958896,dmjoj
2025-03-06,103.06248796351537,106.18748764192733,102.99998653943581,104.18748975509212,1240760945.876775,dmjoj
2025-03-07,102.56249858570854,103.87500477869702,101.1875028834182,101.81250526479704,722118400.3579849,dmjoj
2025-03-10,101.12500352021314,103.56249974439204,100.12500445793826,101.6875044828589,654143706.0675423,dmjoj
2025-03-11,100.12500856624136,102.12500677285452,100.12500856624136,101.43750291898263,476715386.8421949,dmjoj
2025-03-12,101.4374866204222,111.56249081571916,100.93748714910677,108.12498401961386,1846098214.45346,dmjoj
2025-03-13,107.3749925300422,114.24999431381819,106.99999590065164,109.81248850247279,1734075206.89568,dmjoj
2025-03-14,109.87499721715233,120.81249698760064,109.87499721715233,116.87500231544786,2568556033.680174,dmjoj
2025-03-17,114.43749137603807,115.49999180379615,110.49999680312771,110.62499965837654,1588503951.2340746,dmjoj
2025-03-18,111.87499311803944,112.37499262110052,109.68749082179905,110.93749553991599,884044419.6466343,dmjoj
2025-03-19,110.81250123477557,111.74999888524113,109.93750501713164,110.43750455877523,653776527.6797172,dmjoj
2025-03-20,109.99999848432893,111.99999650607388,109.87499562773773,110.18749084828718,624103346.6863223,dmjoj
2025-03-21,109.37500174578287,112.24999606962602,107.25000075819044,107.37500362120865,974126358.0783501,dmjoj
2025-03-24,107.99999399681668,108.99999294782099,106.18748844754147,108.43749204776509,697114129.7539698,dmjoj
2025-03-25,108.12499827524353,108.37500400432685,104.12500197734474,104.81250581139459,688902088.343595,dmjoj
2025-03-26,104.99999467572682,106.74999895799621,104.93750516647515,105.37500325681029,423372391.8147627,dmjoj
2025-03-27,104.87499438099847,106.9999951338633,104.7499915317881,105.5624862097998,448782159.0049058,dmjoj
2025-03-28,105.5624998601588,107.37500564530191,104.99999888690263,106.18750226610226,472357518.0751362,dmjoj
2025-03-31,106.1874869446736,106.49999406301944,102.2499926209373,103.87499387355268,592997751.5816013,dmjoj
2025-04-01,103.68750154705575,104.3125039348183,101.43749771948218,101.75000487382798,473251121.13078636,dmjoj
2025-04-02,102.18750370064389,103.93749609379412,101.9999994066939,103.12500132853566,373652144.58000267,dmjoj
2025-04-03,101.74999498834919,103.93748525159985,101.49998928916175,102.6874925184463,325587463.8558921,dmjoj
2025-04-07,97.18749640229619,98.49999657602937,92.43749520588416,92.43749520588416,790749853.4107292,dmjoj
2025-04-08,93.37499537871892,94.24999750575685,91.25000043099425,92.99999872460576,645334379.6615189,dmjoj
2025-04-09,91.12499606518394,95.49999470707017,89.99999420052647,94.87499830706598,693180365.8122679,dmjoj
2025-04-10,96.68749789848798,99.81249777662495,95.62499746308427,97.37499572591098,714550845.9518714,dmjoj
2025-04-11,97.49999747319683,102.68749673506991,96.87499512049186,99.93749353572505,762684489.2436105,dmjoj
2025-04-14,100.31249302876265,100.31249302876265,98.62499616526166,99.06250020876989,465577782.5146001,dmjoj
2025-04-15,98.81249968257639,99.74999727049666,98.18749731698666,98.74999825392456,285037251.1990133,dmjoj
2025-04-16,98.74999761467346,99.56249830049472,97.1874976712782,99.49999687224746,425946665.30955005,dmjoj
2025-04-17,98.74999581244704,100.81248926278607,98.43749463737842,99.2499953083712,356362848.6866567,dmjoj
2025-04-18,98.87499856986588,101.49999905937246,98.75000166870413,100.68750430065974,462055189.33464324,dmjoj
2025-04-21,99.874997621018,102.1250014465748,99.43749952625508,100.68750430065974,423264557.0047475,dmjoj
2025-04-22,100.62499652948622,100.99999316980754,99.5624961144689,99.62499158087971,336015592.4450261,dmjoj
2025-04-23,100.31248980823355,100.56249551676288,99.37499224310517,100.31248980823355,347078833.86725587,dmjoj
2025-04-24,100.18750066203852,100.62499873884063,98.74999761467346,99.49999687224746,301863570.0246157,dmjoj
2025-04-25,99.93749316636786,101.43749165475893,99.74999484543503,100.31248980823355,426482324.04543877,dmjoj
2025-04-28,99.8749967637427,99.93749819401934,98.75000082108518,99.31250177264616,236263444.99419606,dmjoj
2025-04-29,99.12499348964265,99.56249752349471,98.74999684401432,99.18749491740215,199188992.87138432,dmjoj
2025-04-30,99.56249775776512,100.37499247869309,96.87499596242665,97.74999807172539,454265380.4627215,dmjoj
2025-05-06,98.62499436090721,99.18749529193796,97.49999845930992,98.81249864489364,460354764.3581728,dmjoj
2025-05-07,102.4374910256166,103.06249337832156,99.3749926103834,99.93749353572505,671622497.7742002,dmjoj
2025-05-08,99.31249322421704,101.87498607988155,99.31249322421704,101.24999567276956,495097092.09244037,dmjoj
2025-05-09,101.06250037843705,101.12500180888766,98.62499823504312,98.93749942683175,363162020.3683861,dmjoj
2025-05-12,99.68750009215823,103.31250562248569,99.12499913123736,103.12500132853566,766478290.1867584,dmjoj
2025-05-13,103.75000575435176,103.87500861943523,101.43750043402471,101.9374999734293,478141177.8978066,dmjoj
2025-05-14,101.87499246733513,107.56249135933527,100.62499965381002,105.49999189213663,960752580.8818768,dmjoj
2025-05-15,103.81250163234652,104.68749779925504,103.18749926129955,103.68749877395138,460159288.68974924,dmjoj
2025-05-16,103.12500341175604,104.06250105858615,102.18750576492594,103.00000054659752,296890285.6468893,dmjoj
2025-05-19,102.68749475912277,104.31249607651554,101.99999099228366,103.62499230967641,288160805.272164,dmjoj
2025-05-20,103.2500006904971,104.68749779925504,103.06249640290442,103.68749877395138,277849369.83006346,dmjoj
2025-05-21,103.18748992069618,104.06248600839945,102.12498956237323,102.81249330038445,279159524.8802268,dmjoj
2025-05-22,102.62498893589517,102.62498893589517,101.24999338205805,101.37498430809589,227299342.87078002,dmjoj
2025-05-23,101.81250415912287,101.99999652685013,99.3125006212217,99.37499609030932,321416040.4755229,dmjoj
2025-05-26,99.62499403281005,99.87499378599853,98.1874969420923,99.12499452643306,255689491.50082743,dmjoj
2025-05-27,99.12499490490696,99.12499490490696,98.24999874563849,98.74999825392456,150518168.8146067,dmjoj
2025-05-28,98.81249890758475,99.56249816413155,98.06249369057369,98.43749629907923,177281663.11952806,dmjoj
2025-05-29,98.37499398074799,99.74999558554055,98.3124925531519,99.56249726321653,241499766.57695785,dmjoj
2025-05-30,99.1249938639425,99.24999671993345,98.3124931813941,98.81249864489364,170677425.79878396,dmjoj
2025-06-03,98.18749488941634,99.93749312515087,98.0624920352032,99.2499953083712,208448667.9610339,dmjoj
2025-06-04,99.31249677643696,100.87499073149624,98.99999560123945,100.31248980823355,268505722.03593975,dmjoj
2025-06-05,100.43748802241579,102.74999303576418,100.12499282211928,102.37498449029508,422383142.9189414,dmjoj
2025-06-06,102.18750143106435,102.81250380942062,100.81249381449476,101.1250009641373,271691010.6303381,dmjoj
2025-06-09,102.43748701028868,104.87499489820019,102.43748701028868,103.74999309161454,558167540.9926587,dmjoj
2025-06-10,103.18749548868598,104.62499254488793,101.56249415174668,102.12499507303059,459672252.0984578,dmjoj
2025-06-11,102.43749426162142,107.37499989094556,102.37499283228368,105.81249992028785,746183884.656066,dmjoj
2025-06-12,104.68750086921106,106.43750517527559,104.4999965761198,104.93750659333271,379434186.8486812,dmjoj
2025-06-13,104.49999284803779,104.9999923575144,102.87499146200672,103.37500289241193,365352404.9963144,dmjoj
2025-06-16,102.81250970774842,104.93751076351326,102.81250970774842,104.68750502945645,264698522.1416153,dmjoj
2025-06-17,104.49999156087293,105.43750106040648,104.12499491361665,104.87500012905775,234024132.54217595,dmjoj
2025-06-18,104.68749713443974,104.93750284964236,102.62499766773271,103.37500289241193,250767994.32413125,dmjoj
2025-06-19,102.87499175089772,103.25000032475474,100.18750183049447,100.49999705444664,337259733.4610185,dmjoj
2025-06-20,100.49999535462398,101.18749914080493,100.06249728011916,100.2500015638763,197063386.82300326,dmjoj
2025-06-23,99.68749836020186,102.12500049502202,99.3749971695124,101.81250526479704,262012070.6406615,dmjoj
2025-06-24,102.37499631241161,108.6249964075044,101.81250727110805,106.31250304804038,843387639.4759781,dmjoj
