Date,Open,High,Low,Close,Volume,ticket
2025-03-03,97.71167052050016,103.70709131259017,97.66590288339604,100.0,52116021.97342405,apqqc
2025-03-04,99.35926180982678,100.640729460889,97.75743815760424,98.90160289735417,33087193.930354103,apqqc
2025-03-05,98.94737053445827,100.59496182378491,95.46910867810439,96.06407050188932,37860067.988902986,apqqc
2025-03-06,96.56750578075024,97.84896470252825,94.3707115754586,96.93363814829884,48102246.29979172,apqqc
2025-03-07,96.56750578075024,98.12357052515287,94.27917630125039,96.29290868740983,41810562.19910921,apqqc
2025-03-10,95.88100868275711,98.21509707007687,95.83524104565302,97.94049997673648,37251157.24438495,apqqc
2025-03-11,96.70479996277834,98.85583526025007,95.92676759057703,98.76429998604186,38556035.94013911,apqqc
2025-03-12,98.76429998604186,99.17619999069458,96.56750578075024,96.61327341785432,32106965.114515554,apqqc
2025-03-13,96.65904105495844,96.93363814829884,94.3707115754586,94.7368439430072,32235743.144303888,apqqc
2025-03-14,95.01144103634762,97.02517342250705,93.95881157080589,96.97940578540295,35646580.61335966,apqqc
2025-03-17,97.48283233497965,99.7711618144795,97.48283233497965,97.94049997673648,36412933.00272624,apqqc
2025-03-18,97.94049997673648,98.76429998604186,96.93363814829884,97.94049997673648,36376539.41068427,apqqc
2025-03-19,97.29977051584746,98.16933816225696,95.33180576679209,96.24714105030573,35343399.840620734,apqqc
2025-03-20,96.52173814364613,96.88787051119473,95.14874394765991,95.28603812968801,23766676.930605594,apqqc
2025-03-21,94.9656733992435,96.52173814364613,94.18764102704216,94.32494393835448,32203029.186064955,apqqc
2025-03-24,94.5995410316949,94.6910763059031,91.12127917534103,92.12814100377864,35321294.57784876,apqqc
2025-03-25,91.99084682175055,93.72997338528538,91.48741154288965,92.81464683105597,22142773.068796452,apqqc
2025-03-26,92.58580864553545,95.65217049723664,92.40274682640326,94.5995410316949,31922269.46556616,apqqc
2025-03-27,93.82150865949357,94.3707115754586,91.89931154754233,91.99084682175055,28620278.676532272,apqqc
2025-03-28,91.99084682175055,93.45537629194497,91.16704681244514,91.39587626868142,19317244.51400714,apqqc
2025-03-31,91.30434972375744,91.39587626868142,88.60412023960487,88.7871820587371,27892777.54506864,apqqc
2025-04-01,88.69564678452888,89.8398115242788,87.45995549985494,87.73455259319537,41333633.14565081,apqqc
2025-04-02,87.59724968188307,87.64301731898718,86.45308494213315,86.68192312765365,41561472.9586067,apqqc
2025-04-03,85.40045547659142,87.32265258854264,85.26315256527911,86.27002312300094,28102351.912119154,apqqc
2025-04-07,82.15103180575807,82.88329654085526,76.65903756324475,80.22883469380683,72760758.45510176,apqqc
2025-04-08,81.92219362023755,84.16475546263331,80.22883469380683,83.89015836929288,60767939.44251125,apqqc
2025-04-09,82.42562889909847,84.9427878348346,81.05262597382803,84.576655467286,64011138.470557824,apqqc
2025-04-10,86.68192312765365,86.68192312765365,83.9816936435011,84.576655467286,50120250.8412193,apqqc
2025-04-11,84.21052309973742,85.0343231090428,83.38672309043197,84.89702019773051,34577875.826525725,apqqc
2025-04-14,85.12585838325101,86.27002312300094,84.80549365280652,85.0343231090428,27768521.254331797,apqqc
2025-04-15,85.35468783948733,85.35468783948733,83.15789363419567,85.35468783948733,30423486.883037105,apqqc
2025-04-16,85.35468783948733,86.91075258388994,84.02746128060518,86.91075258388994,36320397.53523423,apqqc
2025-04-17,87.18534967723035,87.18534967723035,84.11898782552919,84.4393612852579,38366530.22262381,apqqc
2025-04-18,84.0732289177093,85.08009074614692,83.24942890840387,84.39359364815381,14569473.429848373,apqqc
