Ticker,Date,XUUZA_Open,XUUZA_High,XUUZA_Low,XUUZA_Close,XUUZA_Volume,GJMUI_Open,GJMUI_High,GJMUI_Low,GJMUI_Close,GJMUI_Volume,ISTML_Open,ISTML_High,ISTML_Low,ISTML_Close,ISTML_Volume,BTOCO_Open,BTOCO_High,BTOCO_Low,BTOCO_Close,BTOCO_Volume,NYGEM_Open,NYGEM_High,NYGEM_Low,NYGEM_Close,NYGEM_Volume,TGFWZ_Open,TGFWZ_High,TGFWZ_Low,TGFWZ_Close,TGFWZ_Volume,ZGSRZ_Open,ZGSRZ_High,ZGSRZ_Low,ZGSRZ_Close,ZGSRZ_Volume,ALQLL_Open,ALQLL_High,ALQLL_Low,ALQLL_Close,ALQLL_Volume,POEWK_Open,POEWK_High,POEWK_Low,POEWK_Close,POEWK_Volume,OOINC_Open,OOINC_High,OOINC_Low,OOINC_Close,OOINC_Volume
2384.0,2025-03-17,113.8926198129872,116.20806438897108,112.51678131463368,115.704703533062,268604072.76503354,109.04325041008836,109.9279177360102,108.58453679642707,109.272607216919,116276031.46804616,101.48101085519104,101.9317494140204,99.549264524583,100.12878903785062,33671326.38419346,98.44357387546955,102.334624343616,98.21011292542592,99.37743251882374,561015267.3921913,95.54404882040036,97.09844908730146,94.58549243592998,96.2435319052966,71539728.2196341,110.21275465367574,110.63829628427528,107.35561613145066,109.08813790272237,206048825.55214185,95.89684128075,97.30363951422758,95.28135796965974,96.45369542101034,67680139.86782499,97.61284765977744,97.77829244605664,95.7929459946414,96.12383556719982,140452196.51185405,106.13808725810834,106.32686187310355,104.37244827353904,105.5634204507379,33644567.64172291,102.4008462457452,102.81838240969444,101.14822779905,102.08768665664766,1073222818.8629532
2384.0,2025-03-18,115.77181969771516,126.17449982551628,115.20135600600275,124.42954453263222,391378072.8071761,110.2555720425158,110.9436424180589,108.7811265956322,109.33813237611729,114611324.36646698,100.41854317016391,101.77076487810336,99.45266701257756,100.57951945933571,29934163.511466328,99.76653162836656,100.85602843121988,98.59921945655852,100.54474469063176,364763817.96526426,96.7098508025596,97.0207288692568,95.1036260455802,95.64766513295925,58582634.24079894,109.17932108812964,113.03950468580386,107.90273096337424,111.5501495402559,268275001.47558329,97.2450215236362,97.56741488176954,95.8382232901586,96.16061664829192,48882598.24772122,96.21838930146934,96.88017754023706,95.43843650557989,96.57291903709724,142795297.71072572,107.86762662641596,108.27017296605226,105.49678931816332,106.76272105269014,43826240.56733725,102.08768970508532,104.07099400920336,101.56576699585176,102.8183854799514,1054590448.3161732
2384.0,2025-03-19,123.1879236084928,123.92618278162406,118.05369921607564,120.13423266644756,236644389.64518723,109.3381316656132,110.09173433378822,108.48623680128722,109.10877487525592,90868537.1933766,100.57951945346284,104.31423199871944,100.22536424828331,101.89954467532048,49566147.71141343,100.15563815949916,101.01166659071905,98.677042247103,99.68871625941186,336026931.65882474,95.07772848187672,95.31088951438876,93.83420626935798,94.32643072348957,50285004.46326329,110.03038628168314,110.03038628168314,106.38296791975544,106.71731624553212,277908178.2771539,95.75029071415229,95.8382232901586,94.54864985762524,94.98827919694136,48146578.295020334,96.00566940522404,96.62018638680873,94.54029732124307,96.26565666542793,139352646.56930828,106.75162109364544,110.76872273055484,106.19916827031712,110.23291770807673,47621992.89863943,101.9833035904608,102.71398934215132,100.41753560917812,101.56575749824135,1025329978.036708
2384.0,2025-03-20,119.83222023967964,119.83222023967964,115.3020236946886,115.57047343315551,162115341.77449882,109.14154897188128,109.37090576580806,104.1939667051574,104.4888557972072,243931485.05225292,102.70444156398754,103.18737658719093,100.4829330882296,100.70830849718637,33009440.478272248,99.45524788777844,100.38909910954278,98.2879357159704,98.52139666601406,255100365.96785468,93.29015849649556,93.80829522917304,92.61658766186012,92.72021698492289,53027493.64339953,106.68691395383368,106.77810723881927,104.5592638845574,105.16715727873732,132521605.99150813,94.25557108490686,94.95897579176491,94.07971711313272,94.2848744900833,34791700.971909314,96.57291643436236,96.59654754193669,95.29662023977814,95.53296737978312,89838518.32549058,111.04632421266724,111.9902163100491,109.9330947671203,111.04355381552654,40305265.07318468,101.25261838877712,101.87892763723848,100.20878291447193,100.313159493509,900548241.672955
2384.0,2025-03-21,115.57046323774831,116.71140332782758,113.45637853045224,114.53020299158598,151654861.0148437,104.35779805435162,104.65268714810789,102.4246389950624,102.6539957903164,120651232.7064263,100.6117168590809,101.89954560670678,99.1629056799694,101.6741763434787,50580690.9993304,98.44357387546955,101.32295775289695,97.82100639429332,99.76653162836656,490715713.0588957,92.56477115329528,93.03109321513644,89.76684866488431,90.02591208473561,63688328.50075203,104.437688436188,106.13980861984771,103.34346169250723,103.70820007545944,122471778.31985612,93.96249231218847,94.46072846185744,92.02813775350772,92.23329513045827,51742146.98905555,96.0765829859482,97.3528701771564,93.59489291089407,94.2094099067217,153645963.72050232,109.10579617399604,109.1890860097952,102.71786353626112,103.27309310156208,71326674.44314581,99.1649293564622,99.68685202825507,94.98956789181314,95.30271751295004,1787557957.8077636
2384.0,2025-03-24,115.10067077993054,116.5100734365326,110.10067785295594,112.58389220835336,167059110.8970844,102.6867655486842,103.83355581476414,101.44167683139594,102.91612235199932,92581798.70515545,101.384417078907,102.54346605616418,100.2253681016498,100.740505756649,37617085.22946665,99.76653162836656,101.78987965298428,95.56419741963197,96.80933238198446,411495466.3834192,90.0777256804626,90.36270136851208,88.6787595114757,90.15544272897216,42242858.07419925,103.37384591150892,105.74467425439292,102.27963082420494,104.80242092371124,121605150.56430796,91.96951976291632,92.32122211634535,90.1230977802419,91.3540476320646,47698371.95039149,94.39848775009504,97.70740190720312,94.25668306820504,97.0456226822078,215341148.24313012,104.6611644362218,105.0775881758276,102.12376018841492,104.205878886444,37392903.15633815,95.1983374318391,97.3904048378782,93.3194196681348,95.8246466713564,1359418273.1112106
2384.0,2025-03-25,113.62416174300368,113.99329130346192,107.81879422206252,108.5570405419816,125450542.97307353,102.916118687037,103.21100778065636,102.1297498538868,102.35910664903427,57964726.54255039,100.74050710394948,101.5775912199948,99.4204756728347,99.74243440869556,32784156.958830893,96.42023327244164,98.44357387546955,95.7976657912654,96.49804864139632,343366145.44873226,90.18135292113666,90.984455424249,89.5077722407969,90.41451394392573,32711486.13040378,105.22794923929312,106.50455087934805,102.97871584679264,103.28266254475544,113524825.84417602,91.44197461795169,92.02813775350772,90.8558058922764,91.5005870184238,29423840.31149039,96.92743593097,97.3765081138494,95.62750864508476,96.38383030291124,99240523.53673609,104.93323030105282,105.38296870842072,102.43468782953477,102.6040315373402,31120379.39621653,95.9290137215052,96.13778676555876,93.63256996599586,94.25886918846324,889313828.1153673
2384.0,2025-03-26,109.66443508876698,111.7449685032668,109.09395861000206,109.36242114142038,99441869.41803296,102.916120825497,102.94888697541376,101.27785082668362,101.57273992643034,77569552.54002997,99.67804385111842,101.25564108101727,97.7141071823494,98.51900097109882,43590353.20448562,96.5758714319408,101.94552523407324,95.95330395076458,100.31128374058812,719367363.8586091,90.41451080113076,90.82901817361024,89.94818877176195,90.31088148735208,27425021.90972779,102.7963485191657,103.34346189206254,101.33738338971548,101.5197583789558,121910548.94610116,91.5592050090152,92.17468272998616,91.23681165088183,91.58851400431088,29038438.775392696,96.38383389933956,97.06925324484072,96.07658441292789,96.33656266695336,72317570.886265,102.60403568760046,105.21640600789712,102.16262751643714,104.38632888104608,30392080.959599946,94.1544954807628,95.92901663487724,93.73694937997476,95.61586701413314,848397415.4019313
2384.0,2025-03-27,108.38925613728168,110.73825192002712,107.41609872998755,108.75838569184133,78593325.08751585,101.57273706444664,102.65399498321705,100.98295888157114,101.83486000689084,77807506.18850453,98.55119295049876,102.96200727215852,97.74629919857595,102.02833371317112,64104512.67475268,99.61089346886736,100.46692190008729,96.1867649008082,96.1867649008082,637895428.5340236,89.63730713388249,90.5181365976723,88.60104357112955,89.5336876954524,32126258.702823408,100.63829530756864,101.27659036911784,98.237076824799,100.30394696252174,159120411.9570932,90.8558058922764,91.5592050090152,89.5369290545666,90.8264968969807,37207477.71810885,96.14748316586498,97.14015196073775,95.32025917013766,96.38383030291124,69628999.57525524,104.41131682148804,108.62552314666056,104.4085400700977,107.2985155634584,36508058.936315954,94.78080135999043,96.65971912573424,93.7369559446111,95.5114871778474,854923029.4301976
2384.0,2025-03-28,108.053699056093,113.42282171188718,107.88591637328658,111.4765195495361,150544506.73089522,101.80210096973153,102.1297562330526,101.40891965334971,101.47444570641046,48880124.69581679,101.9639377347194,106.4713413845004,101.77076495938854,104.5396013494884,85024412.87877893,96.1867649008082,98.59921945655852,94.9416299384557,95.0194527290002,454908391.1646863,89.53368728364171,90.00000934365829,87.7720283641649,87.8756478021184,35546568.22986235,100.3039430287459,101.4285597494873,98.84497797607024,98.84497797607024,130627122.86904252,91.09027226452264,91.2075082457054,89.44900765879879,89.5662380498623,32154224.33600284,96.43110586355108,98.08556294536068,95.76932663725356,97.4001435946578,118705253.86374952,107.2985166310314,108.49226557586373,105.91043956579772,106.18805752049336,29060895.67543075,95.30271739338907,96.13778968527126,94.88518124744796,95.61586701413314,633834408.0526955
2384.0,2025-03-31,111.0738270267652,113.89261965371804,108.89262652320532,109.86578401606964,129930794.31834528,101.24508904186249,101.86763341811316,98.754917786364,100.58978476378668,119667558.2098034,104.60399469142448,106.18157952653172,102.76883182631116,103.76689833337672,48353559.66710855,93.85214055719216,94.70816898841206,89.49416076736863,89.72762171741226,500216311.99864745,87.56476769782631,88.52331418451999,86.2953431391901,87.64249462778875,38515966.39926052,97.84193614975194,101.21579801609232,97.72036442087511,99.69604125430467,120595630.8380735,89.24385028184822,89.68347403104507,87.69050707189217,88.8628389331235,36464596.68664687,96.90380319947792,97.82556964100009,95.50933347572088,96.64381594344547,98262973.0846421,105.49401190889722,106.40459571664034,103.82831695057716,104.07817373597396,29274311.804242104,94.7807984788421,94.98957153751076,93.00626729954806,94.46764884568653,928643045.4128028
2384.0,2025-04-01,110.2013426427852,112.44965864287396,107.48321723278468,109.89932870834072,116216350.60696772,100.655306225934,100.78637082527378,98.9842700813765,99.80340507873778,110976767.32364658,104.3786204215356,114.13394147327244,103.1551907079049,114.13394147327244,132401958.86958031,90.11672824854487,90.66147293917663,88.01556485497247,89.64980634845759,345823211.5236509,87.64249301850627,88.60103948759922,87.35751734002676,88.08290278878515,30084161.06881989,100.2127676724869,100.60789609446148,99.0881392858151,99.30090431143964,93661053.45248164,88.8628389331235,90.00586179905913,88.3645971933353,89.5369290545666,31888172.15885822,96.64381513788794,97.25833210449063,95.50933267961962,95.58023501574104,90746794.50614916,104.87492986750428,104.90269102655212,101.15210061667976,101.46858672559584,38954907.25403963,95.40711446708772,96.34656343318832,94.25888247266246,94.36326900940078,790163574.660101
2384.0,2025-04-02,109.8657775704194,112.65100581642125,109.29530111458922,110.6040239001441,87122406.08465299,99.90169852872958,99.93446467692476,98.9842651277758,99.3774526566142,77267593.65182406,115.90469221820838,122.60141366381126,114.32709517017784,119.1242670020475,151735710.8502829,89.41633797682414,90.11672824854487,88.56030954560424,88.94941607673684,212232561.79297292,88.08290801406137,88.47151303188375,87.4611419620728,87.92746403040522,25752850.982403923,99.63524181443466,101.73251340266552,99.3312951237343,101.15499845758258,125355067.0839167,89.5369290545666,90.41618214307957,88.89214792841919,89.77139542681287,26562761.675618123,95.53296929211848,96.19475752629776,91.46774250305036,93.00401697596638,245191356.70088097,101.32977413354534,101.51577834623858,99.6307645199282,100.08050291948464,29607170.07004333,93.94572266686303,95.92901687636412,93.73694961594346,94.98956801176698,640888025.4780328
2384.0,2025-04-03,107.04697883996666,107.04697883996666,99.53020106668016,99.53020106668016,261848726.79290545,98.68938427837952,99.21363016104124,97.6408862635522,98.00130765144608,108727015.08854516,119.09207695088284,119.446219861345,115.90469250309825,118.60913581943866,81364279.77488385,87.23735179270726,89.49416076736863,86.84824526157466,86.92606805211913,307633461.68460286,87.2279820627281,88.2383531456838,86.81347465022175,87.30570899688547,24619162.149138626,98.14588896390984,99.0273506191522,93.37384812925256,93.58661893381604,269177432.5348976,88.51114216981374,89.71278302634074,88.45252417922237,88.68699055146863,25055982.613208577,87.99338261835625,88.46608591875061,83.71543082308263,83.71543082308263,532408680.34341216,98.69242921366124,100.36645447568009,98.34818193568056,99.25043551629344,25542281.667189743,93.11065289386966,93.52818905216674,87.16076014942476,88.1002090394577,2102248401.570634
2384.0,2025-04-07,89.56376372473898,89.56376372473898,89.56376372473898,89.56376372473898,14737421.024001136,93.7090494603329,94.33159383816552,88.66317463385525,91.38270270606591,251764022.6245477,112.62073308666218,114.93883103863524,106.76110751402268,110.78557630191816,133870606.99559432,81.7120598310757,81.7120598310757,78.21011589406184,78.21011589406184,321365437.93064696,79.17098489876973,82.6165806355251,78.57513114866056,78.57513114866056,67427713.18093671,84.22491698165054,84.62005698638865,84.22491698165054,84.22491698165054,66092540.44138354,82.06330854786255,84.32005087455738,79.80656622116771,79.80656622116771,70458780.04859602,75.34861814244104,75.34861814244104,75.34861814244104,75.34861814244104,108452203.91605587,92.54046487736808,93.75086798685932,89.32567295328883,89.32567295328883,69150173.2802194,79.33194306772398,79.74947921723121,79.33194306772398,79.33194306772398,399185153.16237134
2384.0,2025-04-08,80.60403288303799,81.14094515265944,80.60403288303799,80.60403288303799,140930436.13618016,91.579292562383,93.90563288800334,90.20314555654296,92.03800614782838,195053018.593694,110.88215051863696,111.52606792817184,106.88988468658631,110.3992216727631,99655794.79796408,77.19844188175298,78.59922242519445,75.33073943822423,77.74318657238476,456462523.4142696,76.5285011459694,79.22279914266906,74.84455933904958,76.42487182928357,74655269.30938695,78.93616348167788,82.3708169820862,75.80546828806277,75.80546828806277,237357271.7960078,78.69285235052776,81.18406104946887,77.8722172526062,79.33763347667518,63560954.51027034,68.99078242669667,70.90522216284432,67.80902872398259,68.54171475741619,673255002.2782693,89.32566950476222,93.24560364472016,88.28183339732733,90.92195839940906,69439698.02670754,71.50313230736509,73.69519956593832,71.39875075941676,71.39875075941676,2087771355.8355184
2384.0,2025-04-09,72.55034206455053,78.95973785058239,72.55034206455053,77.71812423316564,733774197.923078,91.71035450537644,92.72608016277316,90.5307980971066,92.30013270951136,221852130.7205538,106.24597277528753,109.94848886044112,99.35608438462934,107.21184279872212,141577966.03712222,75.71983854776705,77.66536378184028,73.46302957310569,77.04279630066402,449014811.5731083,74.48186881908211,77.79793293146699,72.53886354554083,77.4870499135205,65959315.3733389,71.7325189379574,78.35865921965666,71.67172727727475,77.23403668667528,341349297.35135466,77.22743612645878,79.86518421175909,74.94138480446824,79.33763347667518,78782549.35957916,65.80004952960593,69.62892917657739,64.07469012685912,67.78539620138105,628280411.9154825,88.78154525390343,91.05799855365916,87.07698203056597,90.11410002847822,53585644.92062908,67.43215432087274,71.7119024352641,64.30062815392749,70.35490743109291,4339830162.409669
2384.0,2025-04-10,85.20134194297329,85.20134194297329,79.02684466276935,79.46308986653858,553500246.8997146,93.1192699762505,94.92136453307964,92.56225790876626,94.46265091850589,167217433.4240791,107.72697575045748,113.4900179051656,107.72697575045748,111.23631296560168,83518956.58647127,79.37742806586986,80.54474765926768,78.59922242519445,79.53307364695881,467981931.6326116,80.59586197922785,81.2176230865436,79.43005681468705,79.84456421956423,56634154.78003713,84.80242590445144,84.95440505864042,82.12765656225672,82.8267432792902,325738612.10937893,81.71160619443351,82.00469055727116,80.42204394213869,80.77374070544845,62447660.21985045,74.56865895829918,74.56865895829918,71.73245269596146,72.63058355202688,691137883.049191,92.8624960488554,96.34935234823703,92.72369025053013,93.38996443661364,53321992.85651042,75.1565786479889,76.61796018860257,73.27766592388744,73.69520208479886,3228036419.302936
2384.0,2025-04-11,77.18120947993025,86.37583975426205,77.11409384861055,83.89261899992415,465303357.0418252,93.70904381829256,94.42988035745876,92.36566293877593,93.38138857339736,142453025.98498377,109.36897049337946,115.5183584665145,109.2723748884529,114.87444098772303,72450455.9289493,78.21011589406184,80.15564112813507,78.05447031297288,78.98832153473725,293674606.0678621,78.88601614924306,80.49223107626212,78.67876245087551,79.7927479912774,44374613.382801615,81.15501111498085,85.74467130471858,81.09421945484098,84.133732892894,251608512.6057569,79.86518421175909,81.91676916150335,79.80656622116771,81.33060043582806,44979966.23809458,70.92885356915751,77.99573975109595,70.05435389750492,76.05766451492966,658552364.9034575,93.55653546884666,99.26153942163964,93.3899621607934,98.54806683362663,48024868.968882985,71.29436749370782,76.82672915577288,71.29436749370782,75.78288874144657,2388750999.501183
2384.0,2025-04-14,87.21476322114987,87.78523326855748,82.6174514277755,83.45637759158092,386550321.8946104,94.3643474897986,95.1834824723472,93.90563389941263,94.03669849638231,103743696.11217389,114.32710787349492,116.93496815958694,113.03928518588631,113.32904743989654,70565659.85224591,80.31127928763425,80.54474765926768,78.91050616578256,79.06614432528174,429470617.6007751,80.95855463550075,81.5544084117017,80.44041790930633,80.82902292461117,38243412.79324809,87.26442528657759,87.87233027408513,84.65044775408293,84.98479027954166,205849922.77072373,82.50293229705939,83.23564040909388,82.12192653845392,82.23915692951743,41222729.89538763,80.14653679796302,81.37556174666982,74.42684862224725,76.10494124606475,841312498.841802,100.83006810057717,100.96887389683688,98.72018822681956,99.6640803496296,35920165.248780064,78.60125658979216,79.85386502707865,75.99165319006687,76.61795740871011,2882877121.084607
2384.0,2025-04-15,82.98657635746743,83.45637937155766,80.03355901410923,81.77852700816122,220634485.5494881,94.03670269403672,94.20052719805771,92.7588478145567,93.64351513508036,81216892.96105537,113.03928974461476,114.58468440109158,111.236323171206,112.20219329629089,44341960.447558135,79.14396711582621,79.37742806586986,76.80933535062037,77.50972562234111,327304550.5948033,81.01036642893851,81.5803128545241,80.44041506203506,80.5699517096576,26042292.654245596,84.49846963072063,84.77202629866724,83.10029625891514,83.70820125377679,129304578.29591271,82.59085928294645,82.97186504155192,81.65299379396139,81.91676916150335,27909200.75645494,74.68683623830891,74.73410746918404,72.08697714460197,72.81966319103566,468753237.79220766,101.21873560770898,101.3297802501182,99.20046936754687,99.93337290321884,29459301.609601863,76.93110920958455,76.93110920958455,74.32150573590184,75.26096457920318,1584375936.7448995
