Date,Open,High,Low,Close,Volume,ticket
2025-03-03,101.01010003706325,101.17845405702121,99.49494596768761,100.0,969125584.2041636,bzydi
2025-03-04,99.49494596768761,100.33670001235441,99.49494596768761,100.0,560156860.199624,bzydi
2025-03-05,100.0,100.33670001235441,99.1582459553332,100.0,728460352.7473005,bzydi
2025-03-06,100.50504021036484,101.85184820969691,99.99999423473122,101.68349419944502,1249478895.1628454,bzydi
2025-03-07,101.34679736091994,101.51515137641185,100.33669735065232,100.50504333858295,800995598.3191961,bzydi
2025-03-10,100.16833579437923,100.67338977527267,99.49493583822843,99.83163581630382,639935815.4281697,bzydi
2025-03-11,99.32659361424496,100.16833957744338,98.98989362345337,100.16833957744338,579142999.2067437,bzydi
2025-03-12,100.1683408775653,101.85184888093501,99.83164088240356,101.01009487925015,891775206.2230197,bzydi
2025-03-13,100.84174334200549,101.68349736434249,99.83164333173785,100.50504333858295,578937171.8323038,bzydi
2025-03-14,100.5050451679719,103.5353532814936,100.5050451679719,102.86195326239131,1757265692.536702,bzydi
2025-03-17,103.03029995805062,103.19865397775835,101.8518539303425,102.18855394219646,884173422.9867512,bzydi
2025-03-18,102.52525395405041,102.86195396590439,101.8518539303425,102.18855394219646,612254286.8992947,bzydi
2025-03-19,102.02019352888686,103.03029350114583,102.02019352888686,102.35689351963985,682686501.679467,bzydi
2025-03-20,102.35689796596358,102.52525198243379,101.68349795520552,102.02019796058454,610109543.6403294,bzydi
2025-03-21,101.6834955486972,102.1885495585935,100.16834154656948,100.33669555905529,816961359.0746014,bzydi
2025-03-24,100.33669358661965,100.50503956823495,99.49493959586023,100.16833957744338,587266661.311515,bzydi
2025-03-25,100.33669555905529,100.67339555646578,99.66329556423435,100.33669555905529,506474703.76510936,bzydi
2025-03-26,100.33669358661965,100.67339357741123,100.16833957744338,100.16833957744338,392697799.99909776,bzydi
2025-03-27,100.1683433351604,100.84174334200549,99.49494332831532,100.50504333858295,514835963.523494,bzydi
2025-03-28,100.33669555905529,101.01009555387623,99.99999556164482,100.33669555905529,618799084.8161622,bzydi
2025-03-31,100.33669692666464,101.01009693066416,98.65319691666582,98.9898969186656,889415656.6585217,bzydi
2025-04-01,99.15824222554542,99.99999623855005,98.6531962397916,99.66329623886044,499163239.30084455,bzydi
2025-04-02,99.83163581630382,100.33668979719728,99.49493583822843,99.83163581630382,375923660.229053,bzydi
2025-04-03,99.32659556682387,100.33669555905529,99.15824155433806,100.33669555905529,526279060.76883215,bzydi
2025-04-07,95.959589853666,97.64309790842896,90.23568976118057,91.75083577188133,2202359270.882609,bzydi
2025-04-08,91.58249035614455,93.26599039388294,91.24579034859687,93.26599039388294,1401470439.278535,bzydi
2025-04-09,92.59259268390284,95.45454683308787,91.2457926201832,94.94949279541221,1326603716.2025695,bzydi
2025-04-10,95.95959090315144,97.64309897632647,94.78114488500262,96.96969895808103,1237032909.79789,bzydi
2025-04-11,97.4747449579844,97.4747449579844,96.29629091227416,96.96969895808103,676678788.3305011,bzydi
2025-04-14,97.64309252964406,97.64309252964406,96.80133854863163,97.13803853552442,600982511.7874532,bzydi
2025-04-15,96.96969452341176,97.47474050021808,96.46464051904434,97.30639451713633,524409705.7987506,bzydi
2025-04-16,97.30639827156023,97.64309827827589,95.62289021042059,97.64309827827589,726460854.8794241,bzydi
2025-04-17,97.30639385446796,98.14813981926648,96.80133985354004,97.97979383733117,632677519.308748,bzydi
2025-04-18,97.8114416192605,98.48484161445712,97.30639563664364,98.14814161685884,466939042.47864366,bzydi
2025-04-21,98.14814161685884,98.48484161445712,97.8114416192605,98.14814161685884,451098917.9544691,bzydi
2025-04-22,98.14814289988556,99.4949429078846,97.8114428978858,98.9898969186656,732792635.3965703,bzydi
2025-04-23,99.15824359554398,99.49494359988553,98.14814358251928,98.31649759847075,502775728.17518467,bzydi
2025-04-24,98.14814358251928,98.6531976028123,97.64309758978762,98.31649759847075,424484196.5259416,bzydi
2025-04-25,98.4848473372478,98.65320135961029,97.97980132528353,98.65320135961029,558517121.611073,bzydi
2025-04-28,98.48484161445712,98.65319562703687,96.96969563904534,98.14814161685884,692378122.5270983,bzydi
2025-04-29,98.14814427456868,98.65319829842284,97.47474426113737,97.64309827827589,498266464.25768715,bzydi
2025-04-30,97.81144049394267,98.48484048139183,97.1380405064935,97.30639451713633,517383640.6155074,bzydi
2025-05-06,97.8114416192605,98.31649562943855,97.30639563664364,98.14814161685884,789680769.060754,bzydi
2025-05-07,99.99999692466488,100.84174291588366,98.48484290188533,98.9898969186656,970189553.1366369,bzydi
2025-05-08,98.65320242114771,99.4949484593328,98.31650240036134,99.4949484593328,622262475.2715116,bzydi
2025-05-09,99.49494160725206,99.49494160725206,97.97979563184025,98.14814161685884,597970269.6169783,bzydi
2025-05-12,98.65319557200291,101.01009555387623,98.31649557459244,100.33669555905529,1094374070.10036,bzydi
2025-05-13,100.50503707045699,100.50503707045699,98.31649119848261,98.48483717591412,1218473545.2339616,bzydi
2025-05-14,98.65320100970375,102.18855519116073,97.97980097776542,100.84174709972248,1802522997.0514326,bzydi
2025-05-15,100.67339242547668,101.01009241241563,98.98989249078193,99.3265924777209,908392937.1416705,bzydi
2025-05-16,99.15824160965373,99.49494160725206,97.64309563424194,98.14814161685884,897398924.0591162,bzydi
2025-05-19,97.97979563184025,98.65319562703687,97.64309563424194,98.14814161685884,521229168.87384486,bzydi
2025-05-20,98.31649759847075,98.6531976028123,97.81144357817774,98.31649759847075,456847050.7495598,bzydi
2025-05-21,98.14813981926648,98.4848398106981,97.97979383733117,97.97979383733117,369629274.72377634,bzydi
2025-05-22,97.97979631033947,97.97979631033947,97.13804229673406,97.47474229666398,507344387.2058312,bzydi
2025-05-23,97.47474548791898,97.81144549887222,96.29629143580192,96.29629143580192,505380099.8206122,bzydi
2025-05-26,96.63298964953032,96.63298964953032,95.79124365158313,96.12794365627427,383053275.53716063,bzydi
2025-05-27,96.29629143580192,96.46464545505926,95.79124543315281,96.29629143580192,386616517.8986293,bzydi
2025-05-28,96.29628767245705,96.46464168513499,95.62288767686765,95.95958767466236,333518043.5882052,bzydi
2025-05-29,95.95958700397439,96.96969501785973,95.79124102003422,96.6329869948572,425264365.8720132,bzydi
2025-05-30,96.46464297417518,96.96969699139675,96.12794297188121,96.80134297646912,475854536.2192968,bzydi
2025-06-03,96.63298761388589,98.48484161445712,96.29628761628757,98.14814161685884,739245597.0814359,bzydi
2025-06-04,98.14814837618731,99.83164848011916,97.81144835540093,99.4949484593328,957661914.541992,bzydi
2025-06-05,99.49494222523502,100.16834222461426,98.98989623948121,99.66329623886044,963332092.3261381,bzydi
2025-06-06,99.83164471436461,99.99999873218817,98.98989870793109,99.15824469819323,502616825.1762648,bzydi
2025-06-09,99.99998981912186,100.67338977527267,99.66328984104648,99.83163581630382,664875949.0068548,bzydi
2025-06-10,99.83164222492465,100.67339623792928,99.32659623917083,99.66329623886044,1027864151.7192676,bzydi
2025-06-11,100.16833937380053,109.59595515192007,99.83163938369347,108.92254714414497,9140206610.947239,bzydi
2025-06-12,104.71380040138045,105.38720845511973,102.69360032284716,103.70370036211382,6690585415.221346,bzydi
2025-06-13,103.53534634181598,103.53534634181598,101.17844643293425,101.51514641991734,3326653771.1401625,bzydi
2025-06-16,101.1784475657849,102.52524752879684,101.1784475657849,102.35689351963985,2082613786.0822606,bzydi
2025-06-17,102.02019549162517,102.52524950125176,101.51514950955975,102.52524950125176,1636067358.2020638,bzydi
2025-06-18,102.02019685137715,102.35689685309544,100.673396844504,101.17845086086206,1511012693.3701487,bzydi
2025-06-19,101.01009241241563,101.34679239935458,98.98989249078193,99.3265924777209,1587605744.956354,bzydi
2025-06-20,99.4949484593328,100.16834850090555,99.15824843854642,99.4949484593328,983391299.603946,bzydi
2025-06-23,98.9899010256729,101.01010112148788,98.9899010256729,100.84174709972248,1249905790.0131588,bzydi
2025-06-24,101.0100972652049,103.3669972870092,100.84174324986681,102.6935972807794,2497638953.918115,bzydi
2025-06-25,102.69359710462558,107.40740516770968,102.52525111713754,107.07070516517234,4619507697.883575,bzydi
2025-06-26,107.07070708144506,107.23905307194603,104.71379899394016,105.05049900250351,2655537671.4359546,bzydi
2025-06-27,104.88214925339314,107.91244922186797,104.54544925689592,104.71379524136397,2443644444.2082825,bzydi
2025-06-30,104.88215191285057,105.21885191788536,103.36699787641341,104.20875190278103,1544586722.833315,bzydi
2025-07-01,104.37709591984365,104.54544993296153,103.19864993826333,104.04039592116912,1107897441.1913757,bzydi
2025-07-02,104.20875190278103,104.37709789151775,103.53535189271146,104.20875190278103,915490782.1706046,bzydi
2025-07-03,104.20874926039873,104.88214925339314,103.87204926390154,104.71379524136397,1033895826.0854987,bzydi
2025-07-04,104.20875564678886,105.8922557324475,103.70370160731046,104.54545566392058,1458534487.747866,bzydi
2025-07-07,104.04039524836955,105.21884924989034,103.87204926390154,104.71379524136397,807563789.6197538,bzydi
2025-07-08,104.71380289594565,105.72391098683734,104.54545689917151,105.38721096572733,1095963598.9190638,bzydi
2025-07-09,105.38720524098666,106.06060524662686,104.54545122015577,104.88215122297588,1100187257.1433306,bzydi
2025-07-10,104.71380394154477,106.90235811439392,104.54545794308967,106.22895806544986,1824181193.707525,bzydi
2025-07-11,107.07070073561971,109.42760065587531,105.89224676171139,107.40740072422763,3201745985.7959914,bzydi
2025-07-14,107.57575295286384,108.58585297735534,106.73400694623494,107.23905294469999,1639825797.709207,bzydi
2025-07-15,107.40740516770968,109.09090518039642,106.39730516009764,107.07070516517234,1562747660.2307591,bzydi
2025-07-16,107.07069941287386,107.40739939732225,105.72389947508036,106.56564542242086,1153809554.0372257,bzydi
2025-07-17,106.39729944397712,106.90234540686924,105.89224545352414,106.56564542242086,886549519.9300067,bzydi
2025-07-18,106.56565114758567,107.07070516517234,106.39730516009764,107.07070516517234,1017811911.5414398,bzydi
2025-07-21,107.23904979778945,109.0909038021289,106.902349799506,108.41750380556205,1489571212.3325226,bzydi
2025-07-22,108.58584911768254,109.25924911007428,107.40740314477755,109.09090312575688,1468427910.931861,bzydi
2025-07-23,109.42760312195279,111.27945711481063,108.75420312956103,109.09090312575688,2417467523.0751123,bzydi
2025-07-24,108.92255366876071,115.99326191211534,108.75420767740351,114.64646187101188,4675781239.195366,bzydi
2025-07-25,114.14141212403909,115.15151212172212,112.96295811296166,114.30975810987233,2228794516.8953834,bzydi
2025-07-28,113.63635632565934,116.32995627715171,112.45790233310089,114.14141033034468,2068146130.7379751,bzydi
2025-07-29,113.29966126709263,113.80471529377832,111.2794612154728,113.13130724901028,1881763698.0428922,bzydi
2025-07-30,112.794612417877,113.63636649180395,110.94276629933653,112.12121236976014,1480246592.3925505,bzydi
2025-07-31,111.61616095124913,112.28956096680973,108.75420687133585,109.42760688689646,1853956223.664473,bzydi
2025-08-01,109.09090757663473,109.9326616152483,108.08080754683533,108.7542075667016,1086617064.8828993,bzydi
2025-08-04,108.4175011727649,109.09090115297899,107.91244717382382,108.92254714414497,1034499874.2142137,bzydi
2025-08-05,109.25924972779939,110.77440373302767,109.25924972779939,110.60605774775851,1272994990.911418,bzydi
2025-08-06,110.77440373302767,111.27945774395751,109.93265775155953,110.60605774775851,958237632.5950172,bzydi
2025-08-07,110.94275954284339,111.78450553794563,109.93265953218392,110.77440552728616,1194803001.5499806,bzydi
2025-08-08,110.60606399056341,110.94276400766685,109.25925589458801,110.43770996823086,928958645.578408,bzydi
2025-08-11,110.2693614898582,111.61616152793795,110.2693614898582,110.94276150889809,1343425915.615284,bzydi
2025-08-12,111.11109863922401,111.78449860456298,110.60605267900019,111.61615262700866,1191701038.8726466,bzydi
2025-08-13,112.1212053571225,116.32995940839663,111.27945936340447,115.15151341167909,4566087186.125026,bzydi
2025-08-14,115.32235462482315,118.9101618648841,114.98065908513466,115.32235462482315,3426082721.44211,bzydi
2025-08-15,115.15150445922626,119.93525023122076,114.46811336989337,118.05592066222317,3689805607.131286,bzydi
2025-08-18,118.56847461468006,120.6186479961447,116.68914494167171,118.73931832313636,4081748867.3002667,bzydi
2025-08-19,119.08101395770882,119.593561376713,116.85999686646373,117.03084057502188,1991032954.7870438,bzydi
2025-08-20,116.68913932535298,118.56846890790807,116.00574823109014,118.56846890790807,1682715141.3619215,bzydi
2025-08-21,118.73931671066251,119.42270782853699,117.20169076877734,117.71423003385082,1400778287.5385978,bzydi
2025-08-22,117.5433847127274,120.27694914666745,117.20168915848488,120.10610544287852,2330495928.0106344,bzydi
2025-08-25,121.6437337757647,122.83967231266058,120.10610782451548,121.6437337757647,2870266709.998431,bzydi
2025-08-26,120.78949405010499,121.98542439185663,119.93525110885572,120.27694665602256,1368455700.8967583,bzydi
2025-08-27,119.93525358294484,121.8145832044624,116.68914174456529,116.68914174456529,3060023019.0542126,bzydi
2025-08-28,117.03083649606731,117.88507944907913,114.80981133556824,117.88507944907913,2251016545.7014637,bzydi
2025-08-29,117.88507693811232,119.08100727085791,115.66405182492136,116.34744291410868,2844235739.4980636,bzydi
2025-09-01,117.37253201417302,117.54338386339207,113.9555764964379,114.4681157507659,3400421727.6254153,bzydi
2025-09-02,114.63896594879435,114.80980964888809,112.0762452740726,113.44302746148034,2329349789.817949,bzydi
2025-09-03,113.78472636502894,114.29727377375944,109.6843796818438,110.36777079570798,2375069595.2890506,bzydi
2025-09-04,110.19691972062758,111.5637101046544,109.51352860194655,110.88031083930862,1927495681.8343275,bzydi
2025-09-05,111.05115861974673,111.73454971336587,109.85522013258102,111.73454971336587,1417219776.83277,bzydi
2025-09-08,111.39285495525648,111.90540235243208,110.19691645962311,110.53861200885203,2009545876.60394,bzydi
2025-09-09,110.53861450084167,111.05116190957219,109.6843796818438,110.36777079570798,1603270625.5150602,bzydi
2025-09-10,110.3677691620454,110.70946471391974,109.00098695454813,109.34268250642243,1527498492.485193,bzydi
2025-09-11,109.17183223751437,112.75963965746381,108.8301366806937,112.07624854382246,2282197586.822269,bzydi
2025-09-12,112.0762510584925,112.75964218746721,109.68438210708109,110.19692138047968,2761510783.217125,bzydi
2025-09-15,109.68438210708109,111.22201622060659,109.51353025150499,110.19692138047968,1697618206.0601428,bzydi
2025-09-16,110.36777246105495,110.53861616876655,108.65929465061515,109.68438133687903,2171600927.563867,bzydi
2025-09-17,109.68438045494918,111.39285825165177,109.51352860194655,110.88031083930862,1817642691.3630328,bzydi
2025-09-18,110.88031258541523,111.05116444110837,107.29251322917264,108.4884436323652,2656498537.4700165,bzydi
2025-09-19,108.31759915104978,108.83013842114512,107.29251246419416,107.97590358876457,1126537461.3259833,bzydi
2025-09-22,107.97590193349944,108.83013675278465,107.12165896754955,108.6592930475935,1157765409.621291,bzydi
2025-09-23,108.31759255225788,108.31759255225788,105.58402007384285,107.29250592785135,1602023035.7216353,bzydi
2025-09-24,107.12165734590707,110.02607361017107,106.77996179403273,109.34268250642243,1583393697.4188452,bzydi
2025-09-25,108.83013426073754,109.51352535918295,108.48843871151482,108.83013426073754,982481503.3906022,bzydi
2025-09-26,108.48843791716507,109.51352455732753,108.31759421713689,108.31759421713689,911618987.9586678,bzydi
2025-09-29,108.31759822415931,114.12642273330064,107.80505081178507,112.58879678950737,3683404403.307835,bzydi
2025-09-30,112.07624526017541,112.93048820053156,110.88030677300974,111.73454971336587,1785033518.5699697,bzydi
2025-10-09,111.392852546673,112.93048655828788,110.53860961873934,112.4179391721948,1784509833.594638,bzydi
2025-10-10,111.90540644045058,114.12642351824213,111.73455458626252,113.10133683310801,1671802729.906005,bzydi
2025-10-13,110.53860961873934,112.4179391721948,110.19691407689874,112.4179391721948,1502566512.1887646,bzydi
2025-10-14,112.41794410064314,113.9555781796685,111.3928574301811,112.07624854382246,2015756991.9838898,bzydi
2025-10-15,112.24710123014611,112.93049234886861,110.70946713968807,112.58879678950737,1473296521.304266,bzydi
2025-10-16,112.0762468990392,113.27218540369284,111.73455134723311,112.75963800265141,1205758604.7606373,bzydi
2025-10-17,112.58879847855596,113.61388517201799,110.19692138047968,110.19692138047968,1547874817.7201438,bzydi
2025-10-20,111.22201622060659,111.56371178509394,109.85522581599234,110.19692138047968,1157058774.624687,bzydi
2025-10-21,110.5386128534451,112.41794246189568,110.36776915085755,111.05116025453692,1331089982.3597775,bzydi
2025-10-22,110.70946635264008,110.88031005777378,110.02607523877587,110.36777079570798,821281274.1923469,bzydi
2025-10-23,110.19691489001518,111.22200966976523,109.34268010244261,111.22200966976523,1087271374.3845134,bzydi
2025-10-24,111.22201046648374,112.07624526017541,110.88030677300974,111.73454971336587,1092067430.8654437,bzydi
2025-10-27,112.7596363813435,116.68913924394577,111.9054015874431,115.15150520959483,3856605730.7565117,bzydi
2025-10-28,114.29727125763947,116.68914010350993,113.78472386019209,115.66405345527973,2716600853.249178,bzydi
2025-10-29,115.1515108322408,119.25186574183495,113.9555804330522,118.73931832313636,4133263798.7460485,bzydi
2025-10-30,118.22677170330462,119.76440571717151,117.20168507628146,117.54338061862254,2627945347.383416,bzydi
2025-10-31,118.73931094348403,119.93524941500988,116.85998953394041,117.54338061862254,2419737799.359204,bzydi
2025-11-03,117.20169243024488,117.54338799402603,115.32236275611609,117.03084057502188,1436108265.664,bzydi
2025-11-04,116.51829724159187,119.42270535917,116.00574984045188,117.88507944907913,2077140405.1384087,bzydi
2025-11-05,116.34744291410868,117.54338139351867,115.83490367055037,116.34744291410868,1507688218.3314779,bzydi
2025-11-06,116.34744702524915,117.88508110358514,116.34744702524915,117.20168999025017,1433422911.6285625,bzydi
2025-11-07,116.51829399159936,119.08100648582507,115.83490290691725,117.54338061862254,2051256916.1613948,bzydi
2025-11-10,117.3725296514907,121.98542358090889,116.85999040748001,119.76440661242191,3660095080.9896603,bzydi
2025-11-11,119.25186574183495,120.10610872411095,118.22677905110261,118.73931832313636,1537055068.145065,bzydi
2025-11-12,118.56846969967256,118.73931340104689,116.85999195260672,117.37253120339422,1385580500.607914,bzydi
2025-11-13,117.20168511206475,119.251858366737,116.34744218261915,119.251858366737,1529562717.7816184,bzydi
2025-11-14,118.22677827953572,119.93525608627313,118.05592642552958,118.22677827953572,1238591407.9811695,bzydi
2025-11-17,117.8850778010786,117.8850778010786,116.34744376581885,116.85999115979358,1170376662.3616114,bzydi
2025-11-18,116.51829399159936,118.91016278798672,116.51829399159936,117.54338061862254,1627505121.7561514,bzydi
2025-11-19,117.37252954788964,118.91016357189328,115.15150443469868,116.34744291410868,1705794038.850747,bzydi
2025-11-20,119.42270535917,120.61864386405361,117.5433838972073,117.88507944907913,3406122901.6429515,bzydi
2025-11-21,116.85998852301051,117.71422329814118,111.73454728556946,111.90539912859417,2763443162.7150307,bzydi
2025-11-24,112.5887967415434,115.1515093623287,111.22201450468066,114.29727453762186,1618673310.9652433,bzydi
2025-11-25,114.29727531225767,115.49321385095028,113.61388418919469,114.8098145812225,1133795396.2240393,bzydi
2025-11-26,114.80981296207476,115.15150851878735,113.44303073522435,113.78472629193695,793591523.5771455,bzydi
2025-11-27,113.2721846083515,115.15150605675709,113.1013327603158,113.95557570716525,758925539.1261648,bzydi
2025-11-28,113.6138801588193,117.20168750095729,113.27218460940927,115.66405345527973,1427431831.663441,bzydi
2025-12-01,114.63896924191177,117.20168999025017,114.63896924191177,117.20168999025017,1409166484.0902615,bzydi
2025-12-02,116.68914258191663,118.73931592192149,116.17660332024775,117.20168999025017,1279717440.9361925,bzydi
2025-12-03,117.71422595419887,119.93525108364862,116.68913931291385,116.85999115979358,1537174460.4069726,bzydi
2025-12-04,116.34744867732915,118.22677833901822,116.17660496990186,116.51830053142125,1152670485.4626997,bzydi
2025-12-05,115.83490610608231,127.96510226753742,115.664054256861,123.01051269342258,6054073823.531861,bzydi
2025-12-08,127.79425856647609,135.311568852347,126.25662451012434,131.55290963607925,14276733528.691277,bzydi
2025-12-09,129.33189090162017,129.84443014913995,123.35220660501685,123.69390215225151,10376025042.910238,bzydi
2025-12-10,123.01051436883166,125.74408696695247,121.6437321431036,124.03560918479239,6729786946.74444,bzydi
2025-12-11,123.86475399920107,126.94001392431306,121.81458071579307,123.69390215225151,6095776090.570433,bzydi
2025-12-12,123.18136374897502,124.03560669624858,120.78949490193929,122.49797264982195,4741483535.406585,bzydi
2025-12-15,120.96034103023956,126.42747807981651,120.78949732535588,124.03560918479239,4783586035.71847,bzydi
2025-12-16,123.52306175522907,124.3773047194922,121.8145839733675,122.32712323459363,2416798059.4771514,bzydi
2025-12-17,121.98542607076593,127.62340674994728,121.1311912644241,126.42747639173581,5369824678.223918,bzydi
2025-12-18,125.56743044201934,126.08345637143236,122.81526207750757,122.98727618870143,3416072400.1437335,bzydi
2025-12-19,122.29923614809455,126.42747639173581,122.29923614809455,124.19134215872131,3357864587.222121,bzydi
2025-12-22,124.36335626991517,126.9435105232331,123.8473221384179,125.73943635112894,3113724079.4068713,bzydi
2025-12-23,125.73943635112894,127.63155056384,124.87939040141246,125.3954163308255,2729460849.902399,bzydi
2025-12-24,124.87939040141246,128.66361062475028,124.87939040141246,127.97557058414341,3206273482.7919536,bzydi
2025-12-25,127.45953645264613,130.2117048171579,126.77149641203924,127.63155056384,2869016092.82594,bzydi
2025-12-26,127.63155056384,136.23205927351023,127.63155056384,131.58778489837167,6146796165.946078,bzydi
2025-12-29,130.72773074657093,132.44783084808813,128.31959060444686,128.83561653385988,3118397957.061072,bzydi
2025-12-30,127.80355647294957,130.72773074657093,126.77149641203924,129.52366477655102,2776401549.187891,bzydi
2025-12-31,129.00763064505375,130.38371072626748,127.28753054353655,127.63155056384,2523049982.549672,bzydi
2026-01-05,127.63155056384,129.52366477655102,127.45953645264613,128.31959060444686,2868902669.317077,bzydi
2026-01-06,127.97557058414341,134.16793915168958,127.63155056384,133.65190502019232,5618583710.819312,bzydi
2026-01-07,133.135870888695,133.47989911108272,129.69567068566062,131.07175076687437,2932476580.4368973,bzydi
2026-01-08,129.69567068566062,129.86768479685446,124.53536217902477,125.2234104217159,4353501377.131982,bzydi
2026-01-09,125.05139631052205,126.25547048262622,123.6753162293083,124.53536217902477,3247351421.702272,bzydi
2026-01-12,124.36335626991517,126.25547048262622,123.6753162293083,125.3954163308255,2885477638.5064235,bzydi
2026-01-13,125.3954163308255,126.42747639173581,123.159282097811,123.50330211811445,2750711262.0385313,bzydi
2026-01-14,123.50330211811445,125.56743044201934,121.9552161277911,122.81526207750757,3323632016.8070545,bzydi
2026-01-15,122.12722203690069,122.47124205720412,118.85902774297588,119.54706778358275,3256806390.952248,bzydi
2026-01-16,120.23510782418964,121.09516197599038,117.82696768206556,118.34300181356285,2350795536.707895,bzydi
2026-01-19,118.34300181356285,118.6870218338663,117.48294766176213,118.51500772267245,1749586865.9434125,bzydi
2026-01-20,118.34300181356285,118.85902774297588,117.82696768206556,118.34300181356285,1437955207.7083845,bzydi
2026-01-21,117.9989817932594,118.34300181356285,116.62290171204566,117.13892764145868,2061167677.9709487,bzydi
2026-01-22,117.31094175265252,118.6870218338663,117.13892764145868,117.9989817932594,1700018264.0206635,bzydi
2026-01-23,117.9989817932594,118.6870218338663,117.65496177295599,118.170987702369,1971621228.2069352,bzydi
2026-01-26,118.170987702369,126.42747639173581,118.170987702369,121.9552161277911,5607764804.094087,bzydi
2026-01-27,121.78320201659724,121.78320201659724,119.03104185416973,119.20304776327933,2672771680.4067054,bzydi
2026-01-28,119.20304776327933,122.81526207750757,119.03104185416973,119.20304776327933,4653285525.001125,bzydi
2026-01-29,119.03104185416973,121.26717608718423,117.65496177295599,120.75114195568692,3580413191.1024117,bzydi
2026-01-30,119.71908189477661,120.06310191508005,117.48294766176213,118.34300181356285,2060611242.2584505,bzydi
2026-02-02,117.82696768206556,119.20304776327933,115.93485346935451,116.10686758054835,2169353717.8441343,bzydi
2026-02-03,116.79490762115525,117.31094175265252,114.55877338814075,115.76284756024494,2157709059.0766764,bzydi
2026-02-04,115.41882753994147,117.65496177295599,114.90279340844421,117.65496177295599,1540739147.6539044,bzydi
2026-02-05,116.9669217323491,119.71908189477661,116.62290171204566,118.6870218338663,2126058017.3559055,bzydi
2026-02-06,117.9989817932594,119.37506187447318,117.31094175265252,118.6870218338663,1452201743.9737442,bzydi
2026-02-09,119.54706778358275,121.4391819962938,118.85902774297588,119.8910878038862,2058799596.7018106,bzydi
2026-02-10,119.71908189477661,121.4391819962938,119.54706778358275,120.75114195568692,1413606668.7218027,bzydi
2026-02-11,120.75114195568692,120.92315606688078,119.54706778358275,119.8910878038862,926679871.9917113,bzydi
2026-02-12,119.54706778358275,119.8910878038862,118.6870218338663,119.03104185416973,1343846394.4860997,bzydi
2026-02-13,118.6870218338663,120.92315606688078,117.82696768206556,117.82696768206556,1858709673.2252557,bzydi
2026-02-24,118.51500772267245,119.03104185416973,117.48294766176213,117.9989817932594,1717107612.4349172,bzydi
2026-02-25,118.170987702369,119.8910878038862,116.4508876008518,117.31094175265252,3240102379.730222,bzydi
2026-02-26,117.13892764145868,117.48294766176213,115.76284756024494,116.10686758054835,2116527570.0414937,bzydi
2026-02-27,115.76284756024494,116.4508876008518,115.07480751963806,116.10686758054835,1537284271.7021775,bzydi
2025-03-03,100.34013572342278,101.3605428936911,99.65986427657721,100.0,1426895780.9907846,ohiax
2025-03-04,100.00000061389649,100.00000061389649,98.80952151987078,99.4897929708925,1306382863.8224094,ohiax
2025-03-05,99.4897929708925,99.82992869640336,98.63945771185304,99.4897929708925,1170746618.2180994,ohiax
2025-03-06,99.65986427657721,100.34013572342278,98.80952091328263,100.0,1433585362.4705114,ohiax
