Date,Open,High,Low,Close,Volume,ticket
2025-03-03,100.9656669048806,101.1802640982129,99.0343330951194,100.0,569765792.3774672,usuli
2025-03-04,99.78542105212223,101.39485920112492,99.67812244683986,100.75108803454714,329241258.81703395,usuli
2025-03-05,100.96566303858627,103.00429536694793,100.32189194835614,102.57511122927554,565950577.4548525,usuli
2025-03-06,102.25322139350294,102.4678185910878,100.64378334184678,101.07296750445893,577322874.4456164,usuli
2025-03-07,101.07296040465188,102.03862726083595,100.6437762721875,100.85836322214125,345243792.5080087,usuli
2025-03-10,100.75107909844088,101.07296465318016,99.89271079743122,100.64378050267536,391291884.2015346,usuli
2025-03-11,100.21459779361406,101.7167372257084,100.21459779361406,101.7167372257084,480489858.15149647,usuli
2025-03-12,101.3948430489521,101.60944022533155,100.32188786472453,100.42917622035768,384104220.3380171,usuli
2025-03-13,100.32189357294206,101.50214741251465,100.21459497864716,101.28755022392481,452351568.45591974,usuli
2025-03-14,101.1802632489457,102.25321850892912,100.32189494793606,100.64378050267536,546337757.194397,usuli
2025-03-17,100.53648800475268,100.8583735790153,99.46353267969127,100.32190103276358,526558389.54615694,usuli
2025-03-18,100.42918656205879,100.8583707264564,99.7854154317412,99.89271403098,363641852.3888675,usuli
2025-03-19,99.78540515633244,100.64377339673713,99.3562210361301,100.42917622035768,363829619.5327524,usuli
2025-03-20,100.32188786472453,100.96565892874976,99.8927037445222,100.42917622035768,298137313.192681,usuli
2025-03-21,100.10729899395253,100.75108034394698,98.81974652652107,98.81974652652107,573165848.481075,usuli
2025-03-24,99.24893266810477,100.00000239766118,98.92704710294598,99.89271403098,532262400.16974276,usuli
2025-03-25,99.89271179058919,101.18026425490483,99.89271179058919,101.18026425490483,532302748.23022354,usuli
2025-03-26,101.07296326789215,102.25321710746474,100.42918193467982,101.28755022392481,389143058.87346387,usuli
2025-03-27,101.2875582712909,102.6824094102752,101.07297129820914,102.03863825847196,390540261.6739177,usuli
2025-03-28,102.36052240830426,102.78970658104643,101.50215406281995,102.68240797972142,361274769.94237655,usuli
2025-03-31,103.43348677155653,106.54507454643178,102.68240680344334,105.68670621078053,772755188.8846086,usuli
2025-04-01,105.57940536085599,107.08154479995724,104.72103704349598,106.97425643470537,550619603.2586213,usuli
2025-04-02,107.08154439922093,108.90557962492417,106.97425603437058,108.1545099081843,572570881.3398639,usuli
2025-04-03,107.83262631853108,109.76394994436838,106.97425798870168,109.22747741264325,521822845.42555416,usuli
2025-04-07,106.3304727009819,108.47639344636129,103.86266640193493,107.08154240372538,1368065610.806439,usuli
2025-04-08,106.75965520049154,109.54935724265904,104.07725175207436,108.3691034090761,1367387957.838846,usuli
2025-04-09,108.15450806305289,108.79828940395939,105.47210456896418,108.26180665863019,1025036722.1957107,usuli
2025-04-10,108.26181599742387,108.90558716130553,106.75966622743631,108.90558716130553,540078901.3871921,usuli
2025-04-11,108.6909930694254,108.79829166723474,106.008589519536,106.97425643470537,535121041.60131776,usuli
2025-04-14,106.65235779531075,107.2961391324305,106.11588528569436,106.54506943292179,447993141.3433074,usuli
2025-04-15,106.33047369667041,107.72532475236787,106.1158867364017,107.61802615595484,520193208.8555614,usuli
2025-04-16,107.40343859729992,111.15879735781753,107.29614000148469,111.15879735781753,834296709.6998656,usuli
2025-04-17,110.836907791506,112.66094292412012,109.97853952116488,112.55364433218824,589655034.7244499,usuli
2025-04-18,112.44634776921403,114.91416426539114,112.12446222016727,113.62661183664717,526302429.77105325,usuli
2025-04-21,113.51931257932324,115.23604914094858,111.69527742445709,111.90987461093876,493777642.2892374,usuli
2025-04-22,112.12447278379558,113.62662254179811,111.90988580839982,112.44635836316823,403224464.1503897,usuli
2025-04-23,112.23175727744928,112.66094140683973,110.83690629879112,111.48068760915517,407751484.88192886,usuli
2025-04-24,111.26609755142157,113.84120249262214,111.26609755142157,113.41201833575538,416547328.1513057,usuli
2025-04-25,113.09013504226952,113.30473224128157,110.72961701592511,112.12446811183057,730908891.5275781,usuli
2025-04-28,112.23176963398967,114.2703919149042,111.6952868550465,113.73391936851895,680133044.9579637,usuli
2025-04-29,113.84120489974423,114.59228486456038,112.87554820079369,113.30473236673538,466820468.8634253,usuli
2025-04-30,113.30473555754035,113.62662113292193,110.83691885946065,111.3734016401352,498845478.5201544,usuli
2025-05-06,111.48069740537159,111.58798577272941,109.44206493720728,110.94421463835162,506756128.98044044,usuli
