Date,Open,High,Low,Close,Volume,ticket
2025-03-03,99.28610766607497,101.3911739093426,98.8467855467736,100.0,3582452.5562201086,pjxag
2025-03-04,99.34102375847071,99.87186930106105,97.29087009045266,99.10305731131152,5106386.891031573,pjxag
2025-03-05,98.62713159647979,98.77356765309318,96.61358170143497,98.35255438899551,5774721.521863634,pjxag
2025-03-06,98.84679197628311,100.67728812399206,98.09628883503399,99.35932866314924,3355204.0489577726,pjxag
2025-03-07,99.35932206826837,101.28134848202097,98.93830882017429,99.65220115315066,2982209.951847354,pjxag
2025-03-10,99.4325486407668,100.8603333793143,98.62713286208665,100.67728656050154,3821095.8898830423,pjxag
2025-03-11,99.35932358909186,101.22643040234067,98.90169957553445,101.22643040234067,3498630.7953257593,pjxag
2025-03-12,101.22643222620144,103.33150551960928,100.00000319950864,100.95186200279286,5376796.164916263,pjxag
2025-03-13,100.67728435841347,101.95863301044186,99.90847935686946,100.65898247004792,2888732.4971624785,pjxag
2025-03-14,100.49424140169793,101.68405970921195,99.63390597693171,101.50101288737554,3143951.130796988,pjxag
2025-03-17,101.75727801076646,102.61761340830576,101.26304322810269,101.99524445785381,2911475.9946396267,pjxag
2025-03-18,101.77557902129297,103.38641752317656,101.04338478064652,101.40948539236392,4901516.331079937,pjxag
2025-03-19,101.28135172532495,104.88742426414188,100.12813723670195,102.05015672921469,7632580.395086643,pjxag
2025-03-20,101.83049896288648,103.2399817834911,100.91525092219165,102.8006596515307,4348134.304105103,pjxag
2025-03-21,102.15998615284488,103.33150249714664,100.69558373967948,101.04338245506095,4660026.137029816,pjxag
2025-03-24,100.76880764244929,101.48269999523427,98.31594261995393,100.31118362319857,5389178.715251455,pjxag
2025-03-25,100.219664234864,102.10507303529235,99.68881867537625,101.84880469148135,3448906.7416239944,pjxag
2025-03-26,101.29965467771407,103.03862737312399,101.13490974903758,101.8854128723886,4534839.974725002,pjxag
2025-03-27,101.61083459642883,102.67252567736807,100.29288216364812,102.05015672921469,4470272.368809886,pjxag
