Date,Open,High,Low,Close,Volume,ticket
2025-03-03,100.06468453335809,101.16429692581912,99.7736103019033,100.0,94682673.21276163,yxyaj
2025-03-04,99.02975768988411,99.61189999010739,98.51228758636893,98.96507315586263,114867155.26112579,yxyaj
2025-03-05,99.09443551707518,100.19404791484172,98.41526641950821,99.57956335094494,98673307.54562081,yxyaj
2025-03-06,100.09703127661562,102.42561906373729,99.64424569151596,101.87581284291811,153664244.1910181,yxyaj
2025-03-07,101.6817664620405,101.94049844108255,100.09703231932576,100.87322825645192,110643176.27799226,yxyaj
2025-03-10,100.74385418808647,100.9055655223813,98.67399845836597,99.32082528957528,124891939.21885796,yxyaj
2025-03-11,98.41526695399341,98.96507315586263,97.38033908427646,98.96507315586263,143315951.97724038,yxyaj
2025-03-12,98.7710257038246,99.87063193869895,98.41526693543024,99.02975767120505,110426205.63950418,yxyaj
2025-03-13,98.90038860318649,100.29107524110259,98.31824013441633,99.02975767120505,105220165.50132087,yxyaj
2025-03-14,98.99741436372473,107.60025989952808,98.93272983039529,106.66235267222109,367078689.0339362,yxyaj
2025-03-17,106.40362630259419,108.21474387680175,106.11255207283754,107.43855415565942,163087048.49258283,yxyaj
2025-03-18,108.11772329933302,108.50581816009569,106.75937278069398,107.2445006096322,83348221.34688072,yxyaj
2025-03-19,107.17981637414229,107.40620607165839,105.88616272223798,106.82405761024182,99658375.15301768,yxyaj
2025-03-20,107.0827994506084,107.0827994506084,102.74903427518609,103.1047868827474,178945418.742532,yxyaj
2025-03-21,103.16947193496071,104.9482596563047,102.13454403749498,102.61966571834992,125703301.80044708,yxyaj
2025-03-24,102.68434894333932,104.39844593839015,102.58732214094412,103.94566653119284,90629975.4488925,yxyaj
2025-03-25,103.88098226667526,104.6895204494362,103.36351832320081,103.6545925624873,58044173.78581589,yxyaj
2025-03-26,103.65459358491596,103.88098329133699,102.68435022349529,102.71669249136355,65535350.766104445,yxyaj
2025-03-27,102.45795918192648,105.62742736783277,102.2315694784556,104.13972007722008,132531883.98455597,yxyaj
2025-03-28,104.17205623479151,105.40103772383674,103.71927682759419,103.94566653119284,87128627.08555171,yxyaj
2025-03-31,103.94566651161732,105.9185016460171,103.5575716394232,104.01035104653526,119275100.49502134,yxyaj
2025-04-01,104.39844482885863,105.75679537332776,104.01034996071606,105.23933143669986,100314387.71631782,yxyaj
2025-04-02,105.2069833065796,106.37128025170335,104.49547810246997,104.81888843730951,99219016.93476936,yxyaj
2025-04-03,103.65459200504795,105.69211166909575,102.68434865841539,104.30142501524082,102900136.49908556,yxyaj
2025-04-07,99.51488430852322,100.09703280636464,93.88745911048456,94.08150655354602,272650821.81345254,yxyaj
2025-04-08,94.59896808663086,96.95989811737512,92.82018653878943,96.57180324121114,208857505.4241008,yxyaj
2025-04-09,96.05433956599248,97.02458292780781,94.46959928308692,96.28072927250561,178758259.59276572,yxyaj
2025-04-10,99.61190052821523,99.61190052821523,97.05692310713147,98.38292521845153,177617272.63889453,yxyaj
2025-04-11,99.35316938643791,99.35316938643791,97.08926618252102,97.47736105466369,96478733.83783785,yxyaj
2025-04-14,98.38292573676284,98.77102677637623,97.73609272695948,97.86546179638283,89331064.84698232,yxyaj
2025-04-15,97.38033960091511,98.4799520104874,96.83053339612896,98.41526747612274,94391856.38041048,yxyaj
2025-04-16,97.86546152833978,98.31824093276798,97.18628625304075,98.15653576508839,99753013.47856127,yxyaj
2025-04-17,97.67141308456712,99.57956365302957,97.21862751615889,99.15912035155456,103122640.6080065,yxyaj
2025-04-18,98.54462912939414,99.83829512569274,98.512286862621,99.61189925828083,60669112.99004267,yxyaj
2025-04-21,99.28848916384555,101.0672706599989,99.25614689699557,99.41785206258889,65378242.822190605,yxyaj
2025-04-22,99.28848841428955,100.54980596863416,99.28848841428955,100.16170493802072,74666835.49522455,yxyaj
2025-04-23,100.67916911243984,101.06727014400174,99.8059525865747,99.93531548465758,69430427.85775249,yxyaj
2025-04-24,99.83830087353527,101.77878764238667,99.83830087353527,100.35576483438324,93740964.4413737,yxyaj
2025-04-25,100.51746420360112,101.06727040133063,99.6118992400888,99.67658377362324,84059402.14427963,yxyaj
2025-04-28,97.5097022835722,99.32082606114732,96.2160424424471,98.54463015647225,139008318.37431416,yxyaj
2025-04-29,98.28589896390301,99.5148804491633,97.44501851837144,97.76843502336924,63718810.9733794,yxyaj
2025-04-30,97.73609404860396,98.25355799598141,96.37774964457395,96.53946098353994,87489990.67181468,yxyaj
2025-05-06,97.3156550759584,98.70634172164937,96.63647980237728,98.38292521845153,93055992.71692745,yxyaj
2025-05-07,100.71151643454468,101.48771236797455,99.45019881380325,101.2289803901646,133048863.9414753,yxyaj
2025-05-08,100.77619956988038,105.01294412951034,100.77619956988038,102.81371926437717,188710419.2481203,yxyaj
